	Silent/kb	TotMissense	TotSplicing	TotLOF	Missense/kb	LOF/kb	LOF/silent	Splicing/silent	Missense/silent	Hifi/Lofi	LOF/benign	Splicing/benign	Missense/benign	Hifi/benign	avgPolyphen2	LOF/tot	Missense/tot	Splicing/tot	LOF/missense	Mifi/kb	Nonstop/kb	Inframe/kb	Complex/kb	Compound/benign	Compound/kB	Damaging/kb	Damaging/benign	Damaging/Lofi	MissenseEntr	HiMisFreq	FSEntr	HiFSFreq	SplicEntr	HiSplicFreq	NonsenseEntr	HiNonsenseFreq	TotMifi	Label
CNOT10_ENST00000454516	0.0	1	0	0	0.00041407867494824016	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.00041407867494824016	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PAPPA2	0.0009300595238095238	9	0	1	0.0016741071428571428	0.00018601190476190475	0.2	0.0	1.8	42.0	0.2	0.0	1.8	0.0	0	0.06666666666666667	0.6	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	1.8	0.0016741071428571428	0.0	0.0	42.0	0.05675098530129152	0.2222222222222222	0	0	0	0	0.0	1.0	0	Unlabeled
RPL13AP25	0.0016339869281045752	1	0	0	0.0016339869281045752	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0016339869281045752	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MRI1	0.0018018018018018018	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
NR0B1_ENST00000453287	0.0008312551953449709	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
SLC22A5	0.0011947431302270011	5	0	0	0.002986857825567503	0.0	0.0	0.0	2.5	42.0	0.0	0.0	2.5	0.0	0	0.0	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.002986857825567503	0.0	0.0	42.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
TREX2_ENST00000334497	0.0	3	0	0	0.0035714285714285713	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0035714285714285713	0.0	210.0	42.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0	0	0	Unlabeled
MBOAT7	0.0	2	0	0	0.0014094432699083862	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0014094432699083862	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
FOXM1	0.0008312551953449709	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0008312551953449709	0.0	1.0	0.0008312551953449709	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
ANKRD10	0.0	2	0	1	0.001583531274742676	0.000791765637371338	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.3333333333333333	0.6666666666666666	0.0	0.5	0.0	0.0	0.0	0.0	210.0	0.001583531274742676	0.0	210.0	42.0	0.0	1.0	0.0	1.0	0	0	0	0	0	Unlabeled
NPRL2	0.0017497812773403325	2	0	2	0.0017497812773403325	0.0017497812773403325	1.0	0.0	1.0	42.0	1.0	0.0	1.0	0.5	0.998	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0017497812773403325	0.0008748906386701663	0.5	42.0	0.0	1.0	0.0	1.0	0	0	0.0	1.0	0	Unlabeled
MTSS1L	0.0	0	0	1	0.0	0.000445632798573975	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	1.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	210.0	0.0	0.0	210.0	42.0	0	0	0.0	1.0	0	0	0	0	0	Unlabeled
OR51B4	0.0	2	0	0	0.0021436227224008574	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0021436227224008574	0.0010718113612004287	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ZNF259	0.0	2	0	0	0.0014492753623188406	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0014492753623188406	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
FMO1	0.0	1	0	0	0.0006253908692933083	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0006253908692933083	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MAPK8IP3	0.0	5	0	1	0.0012410027302060065	0.0002482005460412013	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.16666666666666666	0.8333333333333334	0.0	0.2	0.0	0.0	0.0	0.0	210.0	0.0012410027302060065	0.0	210.0	42.0	0.05411532090976823	0.4	0.0	1.0	0	0	0	0	0	Unlabeled
RP4-604K5.1	0.0	0	0	1	0.0	0.002044989775051125	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	1.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	210.0	0.0	0.0	210.0	42.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
HERPUD1	0.0008525149190110827	1	0	0	0.0008525149190110827	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0008525149190110827	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
C17orf63	0.0	1	0	0	0.0005920663114268798	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0005920663114268798	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
NECAP2	0.0	1	0	0	0.0012626262626262627	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.898	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0012626262626262627	0.0012626262626262627	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SRPX	0.0007168458781362007	0	0	1	0.0	0.0007168458781362007	1.0	0.0	0.0	42.0	1.0	0.0	0.0	0.0	0	0.5	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0.0	1.0	0	0	0	0	0	Unlabeled
CDA	0.0022675736961451248	3	0	0	0.006802721088435374	0.0	0.0	0.0	3.0	42.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.006802721088435374	0.0	0.0	42.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0	0	0	Unlabeled
ITGA2	0.0	4	0	0	0.0011280315848843769	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0011280315848843769	0.0	210.0	42.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
PCDHA4_ENST00000530339	0.002109704641350211	9	0	0	0.0031645569620253164	0.0	0.0	0.0	1.5	42.0	0.0	0.0	1.5	0.16666666666666666	0.992	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0031645569620253164	0.00035161744022503517	0.16666666666666666	42.0	0.11477169490563766	0.2222222222222222	0	0	0	0	0	0	0	Unlabeled
FAM65A	0.000546448087431694	3	0	1	0.000819672131147541	0.000273224043715847	0.5	0.0	1.5	42.0	0.5	0.0	1.5	0.0	0	0.16666666666666666	0.5	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	1.5	0.000819672131147541	0.0	0.0	42.0	2.220446049250313e-16	0.3333333333333333	0.0	1.0	0	0	0	0	0	Unlabeled
LMX1B_ENST00000355497	0.000819000819000819	1	0	0	0.000819000819000819	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000819000819000819	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
OSBP2_ENST00000403222	0.0004438526409232135	3	0	0	0.0013315579227696406	0.0	0.0	0.0	3.0	42.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0013315579227696406	0.0	0.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
ZNF335	0.0	5	0	0	0.0012410027302060065	0.0	192.0	192.0	192.0	0.0	0.0	0.0	2.5	0.0	0.0265	0.0	0.7142857142857143	0.0	0.0	0.0	0.0	0.0004964010920824026	0.0	2.5	0.0012410027302060065	0.0	0.0	0.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
ANTXR2_ENST00000403729	0.0	2	0	0	0.0013633265167007499	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0013633265167007499	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
HMG20B	0.0	1	0	0	0.0010482180293501049	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.559	0.0	1.0	0.0	0.0	0.0010482180293501049	0.0	0.0	0.0	210.0	0.0010482180293501049	0.0010482180293501049	210.0	42.0	0.0	1.0	0	0	0	0	0	0	1	Unlabeled
PTRF	0.0	1	0	0	0.0008525149190110827	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0008525149190110827	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CRNN	0.0006720430107526882	5	0	0	0.003360215053763441	0.0	0.0	0.0	5.0	42.0	0.0	0.0	5.0	1.0	1.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.003360215053763441	0.0006720430107526882	1.0	42.0	0.05411532090976823	0.4	0	0	0	0	0	0	0	Unlabeled
PRMT2	0.0	1	0	0	0.0007680491551459293	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0007680491551459293	0.0007680491551459293	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TMEM215	0.00423728813559322	3	0	0	0.00423728813559322	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.3333333333333333	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00423728813559322	0.0014124293785310734	0.3333333333333333	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
DAZAP1_ENST00000336761	0.0008795074758135445	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
ESX1	0.0	6	0	0	0.004914004914004914	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.9984999999999999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.004914004914004914	0.001638001638001638	210.0	42.0	0.04872750339269394	0.16666666666666666	0	0	0	0	0	0	0	Unlabeled
SFXN3	0.0010224948875255625	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
CCDC141	0.00076103500761035	1	0	0	0.000380517503805175	0.0	0.0	0.0	0.5	42.0	0.0	0.0	0.5	0.0	0.664	0.0	0.3333333333333333	0.0	0.0	0.000380517503805175	0.0	0.0	0.0	0.5	0.000380517503805175	0.000380517503805175	0.5	42.0	0.0	1.0	0	0	0	0	0	0	1	Unlabeled
SIM1	0.003911342894393742	11	0	2	0.0047805302042590175	0.000869187309865276	0.2222222222222222	0.0	1.2222222222222223	42.0	0.2222222222222222	0.0	1.2222222222222223	0.4444444444444444	0.8904	0.09090909090909091	0.5	0.0	0.18181818181818182	0.000434593654932638	0.0	0.0	0.0	1.2222222222222223	0.0047805302042590175	0.0021729682746631897	0.5555555555555556	42.0	0.030716580297483365	0.09090909090909091	0.0	1.0	0	0	0.0	1.0	1	Unlabeled
COQ5	0.0	2	0	0	0.0020325203252032522	0.0	192.0	192.0	192.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0010162601626016261	0.0	0.0	0.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
GRPR	0.0017316017316017316	7	0	0	0.006060606060606061	0.0	0.0	0.0	3.5	1.0	0.0	0.0	2.3333333333333335	0.3333333333333333	0.4715	0.0	0.7777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.005194805194805195	0.0008658008658008658	0.3333333333333333	1.0	0.04389137176129765	0.14285714285714285	0	0	0	0	0	0	0	Unlabeled
TTLL12	0.0	1	0	1	0.0005167958656330749	0.0005167958656330749	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	210.0	0.0005167958656330749	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
DISC1_ENST00000366633	0.0	0	0	1	0.0	0.0004409171075837742	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	1.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	210.0	0.0	0.0	210.0	42.0	0	0	0.0	1.0	0	0	0	0	0	Unlabeled
FANK1_ENST00000368691	0.001177856301531213	1	0	0	0.001177856301531213	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.001177856301531213	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
RAB7L1	0.0	1	0	0	0.0016339869281045752	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0016339869281045752	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MMGT1	0.0	1	0	0	0.0025252525252525255	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0025252525252525255	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TMEM55A	0.0	1	0	0	0.0012919896640826874	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0012919896640826874	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ADAM22	0.0	9	0	0	0.0033076074972436605	0.0	192.0	192.0	192.0	3.0	0.0	0.0	9.0	3.0	0.7524	0.0	1.0	0.0	0.0	0.0003675119441381845	0.0	0.0	0.0	8.0	0.002940095553105476	0.001470047776552738	4.0	4.0	0.05675098530129152	0.1111111111111111	0	0	0	0	0	0	1	Unlabeled
ENSG00000168038	0.000778816199376947	3	0	0	0.002336448598130841	0.0	0.0	0.0	3.0	42.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.002336448598130841	0.0	0.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
CLDND1	0.0	2	0	0	0.0026246719160104987	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0026246719160104987	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
HIRIP3	0.0	1	0	0	0.0005984440454817474	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.803	0.0	1.0	0.0	0.0	0.0005984440454817474	0.0	0.0	0.0	210.0	0.0005984440454817474	0.0005984440454817474	210.0	42.0	0.0	1.0	0	0	0	0	0	0	1	Unlabeled
PRR12_ENST00000418929	0.0003272786777941417	5	0	0	0.0008181966944853543	0.0	0.0	0.0	2.5	42.0	0.0	0.0	2.5	0.0	0	0.0	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0008181966944853543	0.0	0.0	42.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
CIRH1A	0.0	2	0	0	0.0009704027171276079	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.906	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0009704027171276079	0.00048520135856380397	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ZNF208_ENST00000397126	0.0010408534998698933	16	0	1	0.004163413999479573	0.00026021337496747333	0.25	0.0	4.0	1.0	0.2	0.0	3.2	0.2	0.4995	0.047619047619047616	0.7619047619047619	0.0	0.0625	0.0	0.0	0.0	0.0	3.0	0.0039032006245121	0.00026021337496747333	0.2	1.0	0.03975540251546361	0.0625	0	0	0	0	0.0	1.0	0	Unlabeled
DNAJC19	0.0	3	0	0	0.008547008547008548	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.008547008547008548	0.0	210.0	42.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0	0	0	Unlabeled
PGLYRP1	0.001692047377326565	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
RXRG	0.0007183908045977011	3	0	0	0.0021551724137931034	0.0	0.0	0.0	3.0	42.0	0.0	0.0	3.0	0.0	0.607	0.0	0.75	0.0	0.0	0.0007183908045977011	0.0	0.0	0.0	3.0	0.0021551724137931034	0.0007183908045977011	1.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	1	Unlabeled
IZUMO3	0.0	1	0	0	0.001388888888888889	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.001388888888888889	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PTPN6	0.0016	3	0	0	0.0016	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.3333333333333333	0.999	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0016	0.0005333333333333334	0.3333333333333333	42.0	0.05663301226513251	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
ITIH4	0.0007160759040458289	2	0	1	0.0007160759040458289	0.00035803795202291446	0.5	0.0	1.0	42.0	0.5	0.0	1.0	0.0	0	0.2	0.4	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0007160759040458289	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
PPM1E	0.0008818342151675485	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0004409171075837742	0.0	0.5	0.0004409171075837742	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
RRP9	0.0	2	0	0	0.0014005602240896359	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0014005602240896359	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
NMUR2	0.0008012820512820513	11	0	0	0.008814102564102564	0.0	0.0	0.0	11.0	0.0	0.0	0.0	5.5	0.0	0.0	0.0	0.9166666666666666	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.008012820512820512	0.0	0.0	0.0	0.05138282474146516	0.18181818181818182	0	0	0	0	0	0	0	Unlabeled
GAD1	0.0	3	0	0	0.0016806722689075631	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0016806722689075631	0.0	210.0	42.0	0.05663301226513251	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
TTN_ENST00000342992	0.00039891495133237594	143	0	8	0.001426120951013244	7.978299026647519e-05	0.2	0.0	3.575	3.75	0.18181818181818182	0.0	3.25	0.3409090909090909	0.7277083333333332	0.041666666666666664	0.7447916666666666	0.0	0.055944055944055944	4.986436891654699e-05	0.0	9.972873783309398e-06	0.0	3.1818181818181817	0.0013962023296633158	0.00019945747566618797	0.45454545454545453	5.0	0.03559790923620376	0.006993006993006993	0.0	1.0	0	0	2.220446049250313e-16	0.14285714285714285	5	Unlabeled
ZNF23	0.0	6	0	0	0.003105590062111801	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.0	0.0005175983436853002	210.0	0.0036231884057971015	0.0	210.0	42.0	0.04872750339269394	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
C9orf66	0.0022522522522522522	3	0	0	0.0033783783783783786	0.0	0.0	0.0	1.5	1.0	0.0	0.0	1.0	0.3333333333333333	0.5105	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0022522522522522522	0.0011261261261261261	0.3333333333333333	1.0	0.05663301226513251	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
SLC35B2	0.0	1	0	1	0.0007698229407236335	0.0007698229407236335	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	210.0	0.0007698229407236335	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
O95014_HUMAN	0.002898550724637681	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
ZNF732	0.0006915629322268327	2	0	0	0.0013831258644536654	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0.308	0.0	0.6666666666666666	0.0	0.0	0.0006915629322268327	0.0	0.0	0.0	2.0	0.0013831258644536654	0.0006915629322268327	1.0	42.0	0.0	0.5	0	0	0	0	0	0	1	Unlabeled
MAGEL2	0.0	1	0	0	0.0004909180166912126	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0004909180166912126	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PAFAH2	0.0016963528413910093	3	0	0	0.002544529262086514	0.0	0.0	0.0	1.5	42.0	0.0	0.0	1.5	0.0	0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.002544529262086514	0.0	0.0	42.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0	0	0	Unlabeled
FAM190A_ENST00000509176	0.0	4	0	0	0.0014798372179060304	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0014798372179060304	0.0	210.0	42.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
DKK1	0.0	2	0	0	0.0024968789013732834	0.0	192.0	192.0	192.0	0.0	0.0	0.0	2.0	0.0	0.001	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0012484394506866417	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ARFGEF2	0.0001866368047779022	5	0	1	0.000933184023889511	0.0001866368047779022	1.0	0.0	5.0	42.0	1.0	0.0	5.0	0.0	0	0.14285714285714285	0.7142857142857143	0.0	0.2	0.0	0.0	0.0	0.0	5.0	0.000933184023889511	0.0	0.0	42.0	-2.220446049250313e-16	0.2	0.0	1.0	0	0	0	0	0	Unlabeled
GCC1	0.001288659793814433	2	0	0	0.000859106529209622	0.0	0.0	0.0	0.6666666666666666	42.0	0.0	0.0	0.6666666666666666	0.0	0.162	0.0	0.4	0.0	0.0	0.000429553264604811	0.0	0.0	0.0	0.6666666666666666	0.000859106529209622	0.000429553264604811	0.3333333333333333	42.0	0.0	0.5	0	0	0	0	0	0	1	Unlabeled
TOP1	0.0004351610095735422	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0004351610095735422	0.0	1.0	0.0004351610095735422	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
TOX3_ENST00000407228	0.0005827505827505828	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
ACTR3B	0.0	1	0	0	0.0007955449482895784	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0007955449482895784	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FOLR4	0.0027210884353741495	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
PCBP1	0.0	1	0	0	0.0009337068160597573	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0009337068160597573	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SLC35C2	0.0	2	0	0	0.0018214936247723133	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.993	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0018214936247723133	0.0009107468123861566	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
DOHH	0.0	1	0	1	0.0011001100110011	0.0011001100110011	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	210.0	0.0011001100110011	0.0	210.0	42.0	0.0	1.0	0.0	1.0	0	0	0	0	0	Unlabeled
